"","symptom","with","proportion_fromsymptomatics","proportion_frompositives","mean_age","median_age","std_age","healthcondition","prop_withhealthcondition"
"1","sympt_now_fever","3131","34.16","11.22","43","45 (30-56)","17.9517825389863","572",18
"2","sympt_now_muscle_ache_myalgia","3866","42.18","13.86","45","47 (34-57)","16.2219303182583","776",20
"3","sympt_now_fatigue_weakness","5247","57.24","18.8","45","46 (33-57)","17.3295071125172","1033",20
"4","sympt_now_sore_throat","3211","35.03","11.51","42","43 (28-55)","17.6269509951667","560",17
"5","sympt_now_cough","5374","58.63","19.26","45","47 (32-58)","17.8256013143284","1037",19
"6","sympt_now_shortness_of_breath","2192","23.91","7.86","46","48 (35-57)","16.3264830782382","566",26
"7","sympt_now_headache","4969","54.21","17.81","43","45 (30-55)","17.0877360786667","878",18
"8","sympt_now_nausea_vomiting","1569","17.12","5.62","46","48 (34-58)","17.2419759485197","374",24
"9","sympt_now_abdominal_pain","1060","11.56","3.8","45","48 (33-58)","17.7007593189533","267",25
"10","sympt_now_diarrhoea","1183","12.91","4.24","48","50 (37-60)","17.2089606489778","304",26
"11","sympt_now_loss_of_taste","3197","34.88","11.46","43","45 (30-56)","16.5496205701391","601",19
"12","sympt_now_loss_of_smell","3056","33.34","10.95","42","42 (29-54)","16.1545363278263","554",18
