,tested_at_week,mean_age,std_age,count
0,1,8.285714285714286,6.227983997979527,553
1,2,8.208576998050683,5.969761409924438,513
2,3,7.79954954954955,5.864758718864434,444
3,4,7.767441860465116,5.77803915131323,301
4,5,8.063492063492063,6.155677626368797,252
5,6,7.438775510204081,5.719182883236904,196
6,7,6.703225806451613,5.948015268179676,155
7,8,6.836363636363636,6.281657107272288,110
8,9,6.772277227722772,5.915878950957012,101
9,10,7.340909090909091,5.828756227880381,88
10,11,8.30841121495327,4.97429470672044,107
11,12,8.702127659574469,5.003976217304469,47
12,48,10.628571428571428,4.208434907391096,35
13,49,10.441734417344174,5.245338844375801,369
14,50,10.327044025157234,5.206448234511309,477
15,51,10.140549273021001,5.434036954844304,619
16,52,8.734154929577464,6.055716816604241,568
17,53,8.153846153846153,6.130379272844253,533
