,fatigue,abdominal_pain,chest_pain,sore_throat,shortness_of_breath,skipped_meals,smell,unusual_muscle_pains,headache,hoarse_voice,delirium,diarrhoea,fever,persistent_cough
fatigue,0.0,0.7812516420576954,0.7655567070697968,0.789375612945407,0.8292201382033564,0.6953287197231834,0.7011780004589612,0.7590411596190103,0.7823471311843405,0.7505779443923773,0.7759544047560556,0.7309638505444683,0.7555571187394485,0.7707568383001736
abdominal_pain,0.7812516420576954,0.0,0.7549231243667122,0.7687134502923977,0.9070508180107137,0.7446395339428756,0.7192924389526332,0.746644621668936,0.7887653092136582,0.8120373533766085,0.7304737516005122,0.7641462385391491,0.7768929680118775,0.7703279832519191
chest_pain,0.7655567070697968,0.7549231243667122,0.0,0.7024286506811317,0.8754224449364876,0.7346645596896998,0.671647379169503,0.67116365543214,0.7295761307127634,0.8023794734578814,0.7751358418106794,0.7327928178718074,0.685920343057631,0.6992560245835355
sore_throat,0.789375612945407,0.7687134502923977,0.7024286506811317,0.0,0.9328440772975365,0.7121042509830937,0.6370154604526104,0.5113605318277024,0.6518291700241741,0.8248958721343673,0.7641388776242318,0.6688825943696167,0.619584389813692,0.6057847458035306
shortness_of_breath,0.8292201382033564,0.9070508180107137,0.8754224449364876,0.9328440772975365,0.0,0.900338847917082,0.9118562773476944,0.9338840906246089,0.9138551121767426,0.8800112930547713,0.9057131702238418,0.9095385481148002,0.9065918653576438,0.9319758948137327
skipped_meals,0.6953287197231834,0.7446395339428756,0.7346645596896998,0.7121042509830937,0.900338847917082,0.0,0.6564117401228019,0.6283986499156198,0.7350557244174265,0.7891325154441834,0.718238747553816,0.6713796494083342,0.6749448123620309,0.6475733559519707
smell,0.7011780004589612,0.7192924389526332,0.671647379169503,0.6370154604526104,0.9118562773476944,0.6564117401228019,0.0,0.5406791569086651,0.7037829882596917,0.7804426621423614,0.7355454828552646,0.6301631820499745,0.6309950205293964,0.6047494209575199
unusual_muscle_pains,0.7590411596190103,0.746644621668936,0.67116365543214,0.5113605318277024,0.9338840906246089,0.6283986499156198,0.5406791569086651,0.0,0.6820924597329786,0.8128606152864053,0.7257917902593053,0.5939332563999906,0.5553288907022077,0.4563050233039876
headache,0.7823471311843405,0.7887653092136582,0.7295761307127634,0.6518291700241741,0.9138551121767426,0.7350557244174265,0.7037829882596917,0.6820924597329786,0.0,0.8090411222136817,0.7793483173768336,0.7282994968509201,0.6827540983606557,0.6991025675785593
hoarse_voice,0.7505779443923773,0.8120373533766085,0.8023794734578814,0.8248958721343673,0.8800112930547713,0.7891325154441834,0.7804426621423614,0.8128606152864053,0.8090411222136817,0.0,0.8219521101778914,0.8066293798322093,0.8263972729209573,0.8183369486623283
delirium,0.7759544047560556,0.7304737516005122,0.7751358418106794,0.7641388776242318,0.9057131702238418,0.718238747553816,0.7355454828552646,0.7257917902593053,0.7793483173768336,0.8219521101778914,0.0,0.7556745260533168,0.7441452765281821,0.7360689236206992
diarrhoea,0.7309638505444683,0.7641462385391491,0.7327928178718074,0.6688825943696167,0.9095385481148002,0.6713796494083342,0.6301631820499745,0.5939332563999906,0.7282994968509201,0.8066293798322093,0.7556745260533168,0.0,0.6487218502738892,0.670401874395151
fever,0.7555571187394485,0.7768929680118775,0.685920343057631,0.619584389813692,0.9065918653576438,0.6749448123620309,0.6309950205293964,0.5553288907022077,0.6827540983606557,0.8263972729209573,0.7441452765281821,0.6487218502738892,0.0,0.6086537034288259
persistent_cough,0.7707568383001736,0.7703279832519191,0.6992560245835355,0.6057847458035306,0.9319758948137327,0.6475733559519707,0.6047494209575199,0.4563050233039876,0.6991025675785593,0.8183369486623283,0.7360689236206992,0.670401874395151,0.6086537034288259,0.0
