,cough,fever,altered_consciousness,diarrhoea,fatigue,headache,joint_pain,loss_of_appetite,muscle_ache,nausea,nose_bleed,rash,runny_nose,seizures,sneezing,sore_throat,vomiting,loss_of_smell_or_taste
cough,0,0.686508229,0.94171265,0.850805482,0.67933959,0.683885109,0.738268065,0.743040202,0.699450647,0.80962022,0.971257555,0.976135414,0.798951523,0.992902052,0.801448449,0.745188341,0.921720878,0.761737932
fever,0.686508229,0,0.921100036,0.840298476,0.706430103,0.724652252,0.740511338,0.738440063,0.718910359,0.797752809,0.969731441,0.972151208,0.853578068,0.990891744,0.856363507,0.801969873,0.900752056,0.79075876
altered_consciousness,0.94171265,0.921100036,0,0.900547666,0.909119696,0.942899676,0.92070898,0.896758636,0.93181249,0.900383436,0.951979781,0.96029014,0.950976626,0.967846154,0.949275605,0.946044223,0.901772232,0.936133654
diarrhoea,0.850805482,0.840298476,0.900547666,0,0.803057848,0.842821904,0.82492219,0.779110884,0.833301919,0.78076935,0.952948151,0.959409594,0.87747122,0.987450616,0.872265803,0.864808567,0.847764838,0.851567253
fatigue,0.67933959,0.706430103,0.909119696,0.803057848,0,0.601262637,0.624785648,0.598583295,0.587067881,0.71948089,0.963195458,0.967883212,0.770666292,0.990382279,0.770964179,0.723262466,0.898817117,0.711287955
headache,0.683885109,0.724652252,0.942899676,0.842821904,0.601262637,0,0.623336569,0.695432537,0.55898901,0.740748681,0.967159969,0.972039624,0.725125674,0.992908589,0.727845963,0.658896348,0.919197244,0.700731437
joint_pain,0.738268065,0.740511338,0.92070898,0.82492219,0.624785648,0.623336569,0,0.68010695,0.484860619,0.737879996,0.962239803,0.965129707,0.785852971,0.990683588,0.774721327,0.725374652,0.904908055,0.739418354
loss_of_appetite,0.743040202,0.738440063,0.896758636,0.779110884,0.598583295,0.695432537,0.68010695,0,0.676856484,0.673057804,0.955575493,0.963259756,0.805720689,0.98830687,0.798557034,0.766157484,0.866477742,0.715867229
muscle_ache,0.699450647,0.718910359,0.93181249,0.833301919,0.587067881,0.55898901,0.484860619,0.676856484,0,0.744827969,0.966105717,0.969653741,0.754721069,0.99227562,0.752653984,0.69042702,0.915390122,0.719018524
nausea,0.80962022,0.797752809,0.900383436,0.78076935,0.71948089,0.740748681,0.737879996,0.673057804,0.744827969,0,0.950584156,0.960774598,0.83714922,0.987112399,0.825374738,0.79676313,0.787056533,0.791927376
nose_bleed,0.971257555,0.969731441,0.951979781,0.952948151,0.963195458,0.967159969,0.962239803,0.955575493,0.966105717,0.950584156,0,0.955604661,0.961175371,0.976875185,0.960902311,0.966887606,0.953942155,0.966208284
rash,0.976135414,0.972151208,0.96029014,0.959409594,0.967883212,0.972039624,0.965129707,0.963259756,0.969653741,0.960774598,0.955604661,0,0.970655426,0.982835346,0.965509568,0.970352105,0.960056486,0.970951567
runny_nose,0.798951523,0.853578068,0.950976626,0.87747122,0.770666292,0.725125674,0.785852971,0.805720689,0.754721069,0.83714922,0.961175371,0.970655426,0,0.992504497,0.583404244,0.727193692,0.939919401,0.78228578
seizures,0.992902052,0.990891744,0.967846154,0.987450616,0.990382279,0.992908589,0.990683588,0.98830687,0.99227562,0.987112399,0.976875185,0.982835346,0.992504497,0,0.992097452,0.992241659,0.980835615,0.992629276
sneezing,0.801448449,0.856363507,0.949275605,0.872265803,0.770964179,0.727845963,0.774721327,0.798557034,0.752653984,0.825374738,0.960902311,0.965509568,0.583404244,0.992097452,0,0.726501644,0.938186462,0.778084884
sore_throat,0.745188341,0.801969873,0.946044223,0.864808567,0.723262466,0.658896348,0.725374652,0.766157484,0.69042702,0.79676313,0.966887606,0.970352105,0.727193692,0.992241659,0.726501644,0,0.929279303,0.774119948
vomiting,0.921720878,0.900752056,0.901772232,0.847764838,0.898817117,0.919197244,0.904908055,0.866477742,0.915390122,0.787056533,0.953942155,0.960056486,0.939919401,0.980835615,0.938186462,0.929279303,0,0.921587212
loss_of_smell_or_taste,0.761737932,0.79075876,0.936133654,0.851567253,0.711287955,0.700731437,0.739418354,0.715867229,0.719018524,0.791927376,0.966208284,0.970951567,0.78228578,0.992629276,0.778084884,0.774119948,0.921587212,0
