symptom_name_formatted,category
Abdominal pain,Gastrointestinal
Altered conciousness,Altered state
Altered/loss of smell,Upper respiratory tract
Chest pain,Lower respiratory tract
Cough,Lower respiratory tract
Delirium,Altered state
Diarrhoea,Gastrointestinal
Fatigue,Systemic
Fever,Systemic
Headache,Systemic
Hoarse voice,Upper respiratory tract
Joint Pain,Systemic
Loss of appetite,Gastrointestinal
Loss of smell,Upper respiratory tract
Loss of smell or taste,Upper respiratory tract
Loss of taste,Upper respiratory tract
Muscle ache,Systemic
Nausea,Gastrointestinal
Nausea/vomiting,Gastrointestinal
Nose bleed,Other
Rash,Other
Rhinitis,Upper respiratory tract
Seizures,Altered state
Shortness of breath,Lower respiratory tract
Sneezing,Upper respiratory tract
Sore throat,Upper respiratory tract
Vomiting,Gastrointestinal
