"symptom_dataset_id","dataset","symptom_name_raw","symptom_name_formatted","symptom_id"
1,"CTAS","cough","Cough",1
2,"CTAS","fever","Fever",2
3,"CTAS","altered_consciousness","Altered conciousness",3
4,"CTAS","diarrhoea","Diarrhoea",4
5,"CTAS","fatigue","Fatigue",5
6,"CTAS","headache","Headache",6
7,"CTAS","joint_pain","Joint Pain",7
8,"CTAS","loss_of_appetite","Loss of appetite",8
9,"CTAS","muscle_ache","Muscle ache",9
10,"CTAS","nausea","Nausea",10
11,"CTAS","nose_bleed","Nose bleed",11
12,"CTAS","rash","Rash",12
13,"CTAS","runny_nose","Rhinitis",13
14,"CTAS","seizures","Seizures",14
15,"CTAS","sneezing","Sneezing",15
16,"CTAS","sore_throat","Sore throat",16
17,"CTAS","vomiting","Vomiting",17
18,"CTAS","other_symptoms","Other symptoms",18
19,"CTAS","loss_of_smell_or_taste","Loss of smell or taste",19
20,"Vo","fever","Fever",2
21,"Vo","cough","Cough",1
22,"Vo","sore_throat","Sore throat",16
23,"Vo","malaise","Malaise",20
24,"Vo","headache","Headache",6
25,"Vo","diarrhea","Diarrhoea",4
26,"Vo","conjunctivitis","Conjunctivitis",21
27,"Vo","rhinitis","Rhinitis",13
28,"Zoe","fever","Fever",2
29,"Zoe","persistent_cough","Cough",1
30,"Zoe","fatigue","Fatigue",5
31,"Zoe","shortness_of_breath","Shortness of breath",22
32,"Zoe","diarrhoea","Diarrhoea",4
33,"Zoe","delirium","Delirium",23
34,"Zoe","abdominal_pain","Abdominal pain",24
35,"Zoe","chest_pain","Chest pain",25
36,"Zoe","hoarse_voice","Hoarse voice",26
37,"Zoe","smell","Altered/loss of smell",27
38,"Zoe","headache","Headache",6
39,"Zoe","chills_or_shivers","Chills or shivers",28
40,"Zoe","eye_soreness","Eye soreness",29
42,"Zoe","dizzy_light_headed","Dizzy or light headed",30
43,"Zoe","red_welts_on_face_or_lips","Red welts on face or lips",31
44,"Zoe","blisters_on_feet","Blisters on feet",32
45,"Zoe","sore_throat","Sore throat",16
46,"Zoe","unusual_muscle_pains","Muscle ache",9
47,"Zoe","skipped_meals","Loss of appetite",8
48,"Zoe","runny_nose","Rhinitis",13
49,"Zoe","sneezing","Sneezing",15
50,"Zoe","swollen_glands","Swollen glands",33
51,"Zoe","rash","Rash",12
52,"Zoe","skin_burning","Burning skin",34
53,"Zoe","ear_ringing","Ear ringing",35
54,"Zoe","earache","Earache",36
55,"Zoe","feeling_down","Feeling down",37
56,"Zoe","hair_loss","Hair loss",38
57,"Zoe","irregular_heartbeat","Irregular heartbeat",39
58,"Zoe","brain_fog","Brain fog",40
59,"ONS","sympt_now_fever","Fever",2
60,"ONS","sympt_now_muscle_ache_myalgia","Muscle ache",9
61,"ONS","sympt_now_fatigue_weakness","Fatigue",5
62,"ONS","sympt_now_sore_throat","Sore throat",16
63,"ONS","sympt_now_cough","Cough",1
64,"ONS","sympt_now_shortness_of_breath","Shortness of breath",22
65,"ONS","sympt_now_headache","Headache",6
66,"ONS","sympt_now_nausea_vomiting","Nausea/vomiting",41
67,"ONS","sympt_now_abdominal_pain","Abdominal pain",24
68,"ONS","sympt_now_diarrhoea","Diarrhoea",4
69,"ONS","sympt_now_loss_of_taste","Loss of taste",42
70,"ONS","sympt_now_loss_of_smell","Loss of smell",43
71,"FF100","fever","Fever",2
72,"FF100","runny_nose","Rhinitis",13
73,"FF100","sneezing","Sneezing",15
74,"FF100","cough","Cough",1
75,"FF100","short_breath","Shortness of breath",22
76,"FF100","sore_throat","Sore throat",16
77,"FF100","diarrhoea","Diarrhoea",4
78,"FF100","nausea","Nausea",10
79,"FF100","vomit","Vomiting",17
80,"FF100","fatigue","Fatigue",5
81,"FF100","muscle_ache","Muscle ache",9
82,"FF100","joint_ache","Joint Pain",7
83,"FF100","appetite_loss","Loss of appetite",8
84,"FF100","headache","Headache",6
85,"FF100","seizure","Seizures",14
86,"FF100","alter_consious","Altered conciousness",3
87,"FF100","nose_bleed","Nose bleed",11
88,"FF100","rash","Rash",12
89,"FF100","smell_loss","Loss of smell",43
